Price,Close,High,Low,Open,Volume
Ticker,2222.SR,2222.SR,2222.SR,2222.SR,2222.SR
Date,,,,,
2024-01-01,30.86701774597168,30.960414795740224,30.726927515418602,30.820321002453987,12123324
2024-01-02,30.86701774597168,31.05380828277561,30.773624258936294,30.86701774597168,23618273
2024-01-03,30.77362632751465,30.913716567484478,30.72692958085804,30.86701982082787,16763963
2024-01-04,30.86701774597168,30.960414795740224,30.726927515418602,30.820321002453987,15268369
2024-01-07,31.05380630493164,31.147199786018714,30.820319039481028,30.820319039481028,16715247
2024-01-08,31.2406005859375,31.427391133302653,31.0071132924144,31.053810038572347,24260161
2024-01-09,31.05380630493164,31.52078083583287,31.007109564388106,31.24059682983872,26821380
2024-01-10,30.726926803588867,31.10050430580915,30.726926803588867,31.053807563373248,21196971
2024-01-11,30.68022918701172,30.86701973585736,30.633532440483656,30.726929496273172,13864987
2024-01-14,30.68022918701172,30.8203229893293,30.633532440483656,30.68022918701172,6180792
2024-01-15,30.259952545166016,30.726927099488126,30.259952545166016,30.680226793869426,22399590
2024-01-16,29.83967399597168,30.44673876394145,29.79297547287411,30.259951797017226,29225270
2024-01-17,29.652883529663086,29.97976428521183,29.652883529663086,29.97976428521183,25236179
2024-01-18,29.7929744720459,30.02646351695717,29.559487208501075,29.746277731883513,19204881
2024-01-21,29.886371612548828,30.119858890771866,29.7929763449863,29.93306835564681,11123947
2024-01-22,29.886371612548828,29.886371612548828,29.886371612548828,29.886371612548828,0
2024-01-23,29.559490203857422,29.69958221990699,29.37270144291354,29.606188730118365,15684453
2024-01-24,29.60618782043457,29.792976575639155,29.466094027322914,29.559489295608493,13884658
2024-01-25,29.466094970703125,29.746280784530235,29.41939822574859,29.606188768299997,16870115
2024-01-28,29.326000213623047,29.60618600126359,29.279303473032854,29.559487479306934,12645751
2024-01-29,29.185909271240234,29.46609328769753,29.09251400529896,29.32600127946888,18653657
2024-01-30,29.23260498046875,29.41939550575026,29.185908239831605,29.23260498046875,13729576
