Price,Close,High,Low,Open,Volume
Ticker,5110.SR,5110.SR,5110.SR,5110.SR,5110.SR
Date,,,,,
2024-01-01,17.558504104614258,17.57686940870087,17.411569410869514,17.42993646653496,766931
2024-01-02,17.889102935791016,17.889102935791016,17.576869985546747,17.576869985546747,1547314
2024-01-03,17.70543670654297,17.9993025852277,17.70543670654297,17.81563553526034,1411571
2024-01-04,17.815635681152344,17.815635681152344,17.448303329788352,17.705436851532554,1788985
2024-01-07,18.017671585083008,18.072771005388255,17.70543861738829,17.815637457998783,1497353
2024-01-08,17.92583656311035,18.219702449132022,17.815635980062805,18.017670090386837,1406096
2024-01-09,18.05440330505371,18.072770361694282,17.87073624180586,17.907470355087003,816006
2024-01-10,17.815635681152344,18.072769202896545,17.815635681152344,18.072769202896545,792789
2024-01-11,17.521770477294922,17.834003425917132,17.46667106035538,17.815636369744322,1725400
2024-01-14,17.4299373626709,17.540137950750555,17.411570306061133,17.52177089414079,581700
2024-01-15,17.24627113342285,17.48503760190529,17.2095370221584,17.429936435008614,1296093
2024-01-16,17.062604904174805,17.319738440705894,17.062604904174805,17.2646372711485,1000607
2024-01-17,17.08097267150879,17.26463798960648,17.007506193953915,17.007506193953915,702946
2024-01-18,16.69527244567871,17.209537764512667,16.69527244567871,17.080971872698907,1196091
2024-01-21,16.934040069580078,16.970772433334123,16.750372996072784,16.750372996072784,502941
2024-01-22,16.934040069580078,16.934040069580078,16.934040069580078,16.934040069580078,0
2024-01-23,17.63197135925293,17.907470200162326,17.540137828423497,17.61360430277126,1124217
2024-01-24,17.485036849975586,17.631969785556997,17.448302740290856,17.631969785556997,675692
2024-01-25,17.466670989990234,17.595236879524194,17.466670989990234,17.50340335060899,729716
2024-01-28,17.613603591918945,17.613603591918945,17.466670649153354,17.576869480438127,458969
2024-01-29,18.752334594726562,18.752334594726562,17.650335782949288,17.650335782949288,5271016
2024-01-30,17.907470703125,18.917636067463228,17.907470703125,18.82580253405449,2786137
2024-01-31,17.411569595336914,17.94420370580488,17.411569595336914,17.87073548236473,3168935
2024-02-01,17.191171646118164,17.705438744591827,17.007506326588146,17.411571080501588,1633901
2024-02-04,17.540138244628906,17.631971777637435,17.191171169512284,17.246272340264774,850055
2024-02-05,18.072769165039062,18.072769165039062,17.52176976335786,17.54013681878229,1357310
2024-02-06,17.907470703125,18.164604246353683,17.687071273891398,18.146237189356142,1694599
2024-02-07,17.962568283081055,18.05440180708558,17.723801821300803,17.889101814193193,1559858
2024-02-08,17.962568283081055,18.05440180708558,17.723801821300803,17.889101814193193,1559858
2024-02-11,18.182968139648438,18.21970225079068,17.834002841691284,17.94420342353918,815313
2024-02-12,18.16460418701172,18.311537139354105,17.944204758498138,18.182969492370297,888947
2024-02-13,18.311534881591797,18.329900184685986,18.036034316234076,18.164601947365842,1308905
2024-02-14,18.366636276245117,18.366636276245117,18.09113743273301,18.31153685785848,1408599
2024-02-15,18.53193473815918,18.53193473815918,18.256434166033912,18.366634745199775,1299543
2024-02-18,18.403369903564453,18.49520168125747,18.293169318122402,18.440102264325883,1121220
2024-02-19,18.25643539428711,18.366635980867027,18.14623655928609,18.366635980867027,1869446
2024-02-20,18.238069534301758,18.238069534301758,18.091136591054074,18.219702478501084,1221268
2024-02-21,18.09113883972168,18.238071801232632,18.072771781638043,18.14623826239352,1360532
2024-02-25,18.32990264892578,18.32990264892578,18.036036740967056,18.09113791239355,866379
2024-02-26,18.1095027923584,18.697236346042274,18.1095027923584,18.32990221814775,1649147
2024-02-27,18.293169021606445,18.329901381772476,18.10950196603973,18.164603133657057,1209758
2024-02-28,18.182968139648438,18.293168721496333,18.182968139648438,18.25643461035409,1765559
2024-02-29,18.366636276245117,18.403370389555494,18.146236851119646,18.182969212851095,2790728
2024-03-03,18.25643539428711,18.32990186814742,18.1829689204268,18.32990186814742,458750
2024-03-04,18.127870559692383,18.27480351597848,18.09113819641036,18.238071152696456,807016
2024-03-05,18.127870559692383,18.127870559692383,18.127870559692383,18.127870559692383,0
2024-03-06,18.274803161621094,18.274803161621094,17.870736663879875,17.90747077802861,1135437
2024-03-07,18.127870559692383,18.27480351597848,17.980937603406286,18.27480351597848,1503335
2024-03-10,18.182968139648438,18.182968139648438,18.05440225380825,18.127868724513903,334003
2024-03-11,18.1095027923584,18.256435742884634,18.054403373805794,18.182969267621516,833812
2024-03-12,18.201335906982422,18.385002966718268,18.09113707240403,18.1095023771145,1293865
2024-03-13,18.1095027923584,18.274802799595147,18.09113748722682,18.182969267621516,1559121
2024-03-14,18.16460418701172,18.201336549307836,18.05440359696545,18.127870073136645,2722284
2024-03-17,18.05440330505371,18.20133625502042,18.017670943351497,18.182969198379848,1600208
2024-03-18,17.980937957763672,18.072771495147034,17.94420559375775,18.036037379562075,1134310
2024-03-19,18.182968139648438,18.366635192201986,17.92583636796806,17.962568727531472,2907360
2024-03-20,18.16460418701172,18.348269501650222,18.14623713007418,18.348269501650222,1268580
2024-03-21,18.238069534301758,18.25643483852358,18.072769535253403,18.201335422700414,802995
2024-03-24,18.238069534301758,18.25643483852358,18.017670119430235,18.017670119430235,657651
